"","taxon","lfc_(Intercept)","lfc_Timepointday3","lfc_Timepointday5","lfc_Timepointday7","lfc_TreatmentIntact","lfc_Timepointday3:TreatmentIntact","lfc_Timepointday5:TreatmentIntact","lfc_Timepointday7:TreatmentIntact","se_(Intercept)","se_Timepointday3","se_Timepointday5","se_Timepointday7","se_TreatmentIntact","se_Timepointday3:TreatmentIntact","se_Timepointday5:TreatmentIntact","se_Timepointday7:TreatmentIntact","W_(Intercept)","W_Timepointday3","W_Timepointday5","W_Timepointday7","W_TreatmentIntact","W_Timepointday3:TreatmentIntact","W_Timepointday5:TreatmentIntact","W_Timepointday7:TreatmentIntact","p_(Intercept)","p_Timepointday3","p_Timepointday5","p_Timepointday7","p_TreatmentIntact","p_Timepointday3:TreatmentIntact","p_Timepointday5:TreatmentIntact","p_Timepointday7:TreatmentIntact","q_(Intercept)","q_Timepointday3","q_Timepointday5","q_Timepointday7","q_TreatmentIntact","q_Timepointday3:TreatmentIntact","q_Timepointday5:TreatmentIntact","q_Timepointday7:TreatmentIntact","diff_(Intercept)","diff_Timepointday3","diff_Timepointday5","diff_Timepointday7","diff_TreatmentIntact","diff_Timepointday3:TreatmentIntact","diff_Timepointday5:TreatmentIntact","diff_Timepointday7:TreatmentIntact","Kingdom","Phylum","Class","Order","Family","Genus","Species","Experiment","Compartment","Variety"
"1861","Zotu4283",0.105525746867285,-0.719110784737379,-0.252431537237852,0.530497520673421,1.33734594011095,-1.34469289868798,-1.78496261673781,-2.10637838410779,0.374224382723193,0.529227901424487,0.529229500540243,0.529228996890473,0.529234281665578,0.748433904008935,0.748437069910433,0.748437201026181,0.281985225279509,-1.35879227607198,-0.476979338793788,1.00239692796578,2.52694503444132,-1.79667555342592,-2.38492010684535,-2.8143689025876,0.777954839307584,0.174212421572989,0.633376834277265,0.316151925254197,0.0115059508743316,0.0723871421537221,0.017082830795863,0.00488731074107782,0.894966920764623,0.658601976198802,0.981631263184388,0.70850244706432,0.142552429899427,0.656890313176445,0.252033648553457,0.133266491100461,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","Porticoccus","metagenome","Exp1","Rhizosphere","NIP"
"1862","Zotu429",0.266688312653501,-0.313645676629214,-0.122365658578726,-0.647127547872365,1.2724107481077,-1.01358847461213,-2.57501054388841,-1.39280647575277,0.326720528713476,0.462047206839277,0.462048836143645,0.462048322985808,0.462053707528953,0.653425915430876,0.653429141098877,0.653429274689857,0.816258206068765,-0.678817384861534,-0.264832738461188,-1.40056248595505,2.75381568716872,-1.55119111543619,-3.94076477758245,-2.13153363294573,0.414352472621058,0.497253577034433,0.79113831542994,0.16134494558728,0.00589049308046809,0.120855890671271,8.12222424807526e-05,0.0330452046992092,0.830999712780359,0.913825906055944,0.982868894871459,0.525037255006448,0.0969787917398898,0.785306149170346,0.0110245657127208,0.310523246619645,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"Bacteria","Nitrospirota","4-29-1","4-29-1","4-29-1","4-29-1",NA,"Exp1","Rhizosphere","NIP"
"1863","Zotu4326",0.0997518383120578,0.109191431858621,-0.348325561388446,-0.349188255864999,0.89430062435097,-1.36374570330129,-0.879819180604533,-0.879541315959982,0.176276368903686,0.249286468508933,0.249288269063228,0.249287701969412,0.249293652457252,0.352536004291332,0.35253956900087,0.352539716633211,0.565883214706791,0.438015879930154,-1.39728019572433,-1.40074401226518,3.58733812728874,-3.86838702061849,-2.49566079376004,-2.49487156896729,0.571473172773805,0.661374772013035,0.162329328850936,0.161290636341255,0.000334070995455722,0.000109557677797845,0.0125722760719285,0.0126002726786344,0.856433128135164,0.987784889968941,0.594991469823704,0.525037255006448,0.0165894767499476,0.018588285999701,0.224206600365852,0.210119553097656,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema",NA,"Exp1","Rhizosphere","NIP"
"1864","Zotu4327",-0.0922290937768237,0.244346467894676,-0.213170525352391,-0.214033219828944,1.15711974447239,-1.39551576323607,-0.911589240539309,-1.14236043608141,0.252821980700563,0.35753866258364,0.357540356932546,0.357539823288599,0.35754542279147,0.505628214911267,0.505631569353478,0.505631708277638,-0.364798557155748,0.68341271438726,-0.596213885283467,-0.598627637783948,3.23628739374817,-2.75996418332977,-1.80287247828474,-2.25927373101796,0.715261782211414,0.494346088135075,0.551032350776581,0.549421221577929,0.00121095396605167,0.00578076988485486,0.0714082441689297,0.0238663629053932,0.872777240359166,0.912831825154404,0.923376021548245,0.888029854828788,0.0404180700800196,0.287064572818646,0.452490018714548,0.271969672809966,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae",NA,NA,"Exp1","Rhizosphere","NIP"
"1865","Zotu4329",-0.172026530876347,0.244346467894676,0.0178785348342579,0.0170158403577043,1.10235206070863,-1.34074807947231,-1.0878706169622,-1.08759275231765,0.229389027122642,0.324399371531137,0.324401093144903,0.324400550913757,0.324406240521314,0.458762054368134,0.458765462789357,0.458765603949052,-0.749933564975512,0.753227315889614,0.0551124370788479,0.0524531795947168,3.39806058889983,-2.92253482324068,-2.37130016359077,-2.37069375505848,0.45329471789591,0.451313327373479,0.956048887848786,0.958167601213151,0.000678653880303557,0.0034719479435733,0.0177256291898877,0.0177547353352361,0.846963639311172,0.881272955114197,0.982868894871459,0.980619780246817,0.0278202543684169,0.226004487305764,0.253162628674044,0.245300404414814,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Paludibacteraceae","uncultured","uncultured_bacterium","Exp1","Rhizosphere","NIP"
"1866","Zotu4366",-0.413935578932365,1.0281382202825,-0.21317052535239,-0.445082280015593,1.83476025315404,-1.05158122357073,-1.82027880940761,-1.82000094476305,0.218540231286384,0.309056810814651,0.30905854647193,0.309057999817714,0.309063735836044,0.437064332181471,0.437067768406176,0.437067910717347,-1.89409325914882,3.32669653055826,-0.689741564457113,-1.44012541425269,5.93651095360914,-2.40601015947032,-4.16475187828535,-4.1641147751523,0.0582126323178951,0.000878820239078279,0.490356722470022,0.149831920080886,2.91151472483585e-09,0.0161278161999824,3.11691352086554e-05,3.12562862990129e-05,0.350653607690043,0.0329829687946815,0.878585761468729,0.505900148067469,8.08342360877154e-07,0.403724185858576,0.00518899485556491,0.00489521530036849,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium","uncultured_bacterium","Exp1","Rhizosphere","NIP"
"1867","Zotu4366",-0.413935578932365,1.0281382202825,-0.21317052535239,-0.445082280015593,1.83476025315404,-1.05158122357073,-1.82027880940761,-1.82000094476305,0.218540231286384,0.309056810814651,0.30905854647193,0.309057999817714,0.309063735836044,0.437064332181471,0.437067768406176,0.437067910717347,-1.89409325914882,3.32669653055826,-0.689741564457113,-1.44012541425269,5.93651095360914,-2.40601015947032,-4.16475187828535,-4.1641147751523,0.0582126323178951,0.000878820239078279,0.490356722470022,0.149831920080886,2.91151472483585e-09,0.0161278161999824,3.11691352086554e-05,3.12562862990129e-05,0.350653607690043,0.0329829687946815,0.878585761468729,0.505900148067469,8.08342360877154e-07,0.403724185858576,0.00518899485556491,0.00489521530036849,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylomicrobium","uncultured_bacterium","Exp1","Rhizosphere","NIP"
"1868","Zotu437",-0.575840335675323,0.43088506387315,0.848696486642052,0.624219984483617,1.55951361392663,-0.489069439192096,-2.20557491406599,-2.66882425379861,0.296069703036435,0.418700314781579,0.418701967845415,0.418701447204409,0.418706910268206,0.592124043267432,0.59212731597391,0.592127451512989,-1.94494853667772,1.02910136119178,2.02697037945471,1.49084744906285,3.7245948793338,-0.825957744416753,-3.72483223551061,-4.50717872812568,0.0517811725232168,0.303432046604047,0.0426654420080797,0.136001550986364,0.000195629127173038,0.408828062323931,0.000195445155778168,6.56952940341409e-06,0.339242658842022,0.785656185102806,0.342895420770198,0.488912777330236,0.0113800257978373,0.904099132756906,0.0186527970545789,0.00148617354059457,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA,"Exp1","Rhizosphere","NIP"
"1869","Zotu437",-0.575840335675323,0.43088506387315,0.848696486642052,0.624219984483617,1.55951361392663,-0.489069439192096,-2.20557491406599,-2.66882425379861,0.296069703036435,0.418700314781579,0.418701967845415,0.418701447204409,0.418706910268206,0.592124043267432,0.59212731597391,0.592127451512989,-1.94494853667772,1.02910136119178,2.02697037945471,1.49084744906285,3.7245948793338,-0.825957744416753,-3.72483223551061,-4.50717872812568,0.0517811725232168,0.303432046604047,0.0426654420080797,0.136001550986364,0.000195629127173038,0.408828062323931,0.000195445155778168,6.56952940341409e-06,0.339242658842022,0.785656185102806,0.342895420770198,0.488912777330236,0.0113800257978373,0.904099132756906,0.0186527970545789,0.00148617354059457,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","uncultured",NA,"Exp1","Rhizosphere","NIP"
"1870","Zotu4375",0.975483461983416,-0.910898833038569,-1.27252180213504,-1.04233543642495,-1.29878311298573,0.925232058186006,1.67946865295487,1.31354242137672,0.322643301917082,0.456281127663669,0.456282759909997,0.456282245825575,0.456287640091365,0.645271434496892,0.645274665989312,0.645274799821511,3.02341147696942,-1.99635439165042,-2.78888863209745,-2.28440936714291,-2.84641309312185,1.43386489579753,2.60271903032172,2.03563260449666,0.00249942141336972,0.0458953614801378,0.00528892487663386,0.0223474835762341,0.00442147962181119,0.151610821246028,0.00924877160694561,0.0417872612500231,0.0533792517232946,0.414926535367638,0.0970112707101491,0.180467040616043,0.0839064486644578,0.828894810652986,0.196834484234229,0.344916373317984,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Azospira",NA,"Exp1","Rhizosphere","NIP"
"1871","Zotu4413",-0.20581528988536,0.148452443744082,0.248927595020906,0.248064900544352,1.23750709674469,-0.917910970984471,-1.68512377337155,-1.91589496891365,0.364090626261124,0.514896586163995,0.514898191147809,0.514897685649862,0.514902989817884,0.728166336549871,0.728169514068751,0.728169645665634,-0.565285879504492,0.288315067011921,0.483450125287871,0.481775132143515,2.40337912425481,-1.26057869597986,-2.31419160073824,-2.63111073129434,0.571879331539224,0.773105574808441,0.62877616461397,0.629965696855294,0.0162443363864369,0.207460678211115,0.0206572144992026,0.00851063015787565,0.85656758434699,0.987784889968941,0.978986697288333,0.953377224081302,0.169607532732233,0.828894810652986,0.267084992279044,0.177551109991381,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae",NA,NA,"Exp1","Rhizosphere","NIP"
"1872","Zotu4418",-0.727894196743604,0.379501503930732,0.384082631056962,1.44257121336306,2.02654830145523,-1.34074807947231,-2.3782709539315,-2.90086506192489,0.415648958982854,0.587811169708804,0.587812747470156,0.587812250546073,0.587817464748479,0.831283254985821,0.83128637861068,0.831286507975538,-1.7512234326891,0.645618054721099,0.653409836227586,2.45413601370662,3.44758096345839,-1.61286549612404,-2.86095263332268,-3.48960921907595,0.0799074306275838,0.518526741775568,0.513492099241717,0.0141223554015242,0.000565630849262971,0.106773732821966,0.00422370151030939,0.000483727343783364,0.418499251961391,0.930848468750203,0.898170029257848,0.13739240397608,0.0245026470021151,0.749625241467323,0.125998262532655,0.0309863861934839,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA,"Exp1","Rhizosphere","NIP"
"1873","Zotu4418",-0.727894196743604,0.379501503930732,0.384082631056962,1.44257121336306,2.02654830145523,-1.34074807947231,-2.3782709539315,-2.90086506192489,0.415648958982854,0.587811169708804,0.587812747470156,0.587812250546073,0.587817464748479,0.831283254985821,0.83128637861068,0.831286507975538,-1.7512234326891,0.645618054721099,0.653409836227586,2.45413601370662,3.44758096345839,-1.61286549612404,-2.86095263332268,-3.48960921907595,0.0799074306275838,0.518526741775568,0.513492099241717,0.0141223554015242,0.000565630849262971,0.106773732821966,0.00422370151030939,0.000483727343783364,0.418499251961391,0.930848468750203,0.898170029257848,0.13739240397608,0.0245026470021151,0.749625241467323,0.125998262532655,0.0309863861934839,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas",NA,"Exp1","Rhizosphere","NIP"
"1874","Zotu4450",-0.91369487480048,1.16854270864127,1.29888857948132,1.33728689689023,1.62256797679686,-1.49475989933783,-2.29184342128814,-2.9280797249384,0.295876344169227,0.418426863510121,0.418428516736721,0.418427996044452,0.418433459646154,0.591737324020361,0.591740597049077,0.591740732601501,-3.08809708111673,2.79270479633774,3.10420663871386,3.19597854238262,3.87772043413778,-2.52605309596187,-3.87305422801346,-4.94824770988052,0.00201442652243794,0.00522693688468037,0.00190790028314514,0.00139357475235314,0.000105439779264537,0.0115352046083283,0.000107479901060317,7.48845710875176e-07,0.0457402126358772,0.114342756434228,0.0498010894420962,0.0306196836826772,0.00776465181930424,0.333919572263835,0.0136007334355356,0.000304929973468372,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA,"Exp1","Rhizosphere","NIP"
"1875","Zotu4450",-0.91369487480048,1.16854270864127,1.29888857948132,1.33728689689023,1.62256797679686,-1.49475989933783,-2.29184342128814,-2.9280797249384,0.295876344169227,0.418426863510121,0.418428516736721,0.418427996044452,0.418433459646154,0.591737324020361,0.591740597049077,0.591740732601501,-3.08809708111673,2.79270479633774,3.10420663871386,3.19597854238262,3.87772043413778,-2.52605309596187,-3.87305422801346,-4.94824770988052,0.00201442652243794,0.00522693688468037,0.00190790028314514,0.00139357475235314,0.000105439779264537,0.0115352046083283,0.000107479901060317,7.48845710875176e-07,0.0457402126358772,0.114342756434228,0.0498010894420962,0.0306196836826772,0.00776465181930424,0.333919572263835,0.0136007334355356,0.000304929973468372,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium",NA,"Exp1","Rhizosphere","NIP"
"1876","Zotu4475",-0.146020101331639,0.37950150393073,0.0178785348342575,0.0170158403577041,0.759145588314915,-1.13269664311464,-0.744664144568478,-0.744386279923927,0.219148542926117,0.309917096079181,0.309918830923167,0.309918284525101,0.309924017855676,0.438280963019322,0.438284397633859,0.438284539878346,-0.666306512386291,1.22452587718417,0.0576877977404665,0.054904280280778,2.44945710747861,-2.58440758026879,-1.69904324358488,-1.69840870985444,0.505215203848143,0.220753910587281,0.953997313502246,0.95621472185382,0.0143071749029604,0.00975464436512266,0.0893110360397585,0.0894306493534018,0.848467855534444,0.708399918492603,0.982868894871459,0.980619780246817,0.161232886175798,0.313586146221943,0.486195907424996,0.474168755425849,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus_Solibacter","uncultured_soil","Exp1","Rhizosphere","NIP"
"1877","Zotu448",-0.17331854642101,1.00343556289793,-0.309064549502984,0.343958924694946,0.972365086851234,-1.16306082440135,-1.22819371517691,-2.11285107939349,0.296931062277495,0.41991846309666,0.419920115437542,0.419919595024234,0.419925055698803,0.593846768468351,0.593850039743537,0.593850175223339,-0.583699613949573,2.38959619802892,-0.736007964707645,0.819106630818444,2.31556815592513,-1.95852008658919,-2.06818831856494,-3.55788575560978,0.559422427035897,0.0168669060370775,0.461725850701702,0.412725579087749,0.0205818592202359,0.0501690164187863,0.038622318277343,0.000373851837603422,0.850730337233068,0.22978125183313,0.860610770853217,0.781694699826092,0.193704154263791,0.599866032159955,0.35226834531337,0.0268645532244906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_Stigmatella","Exp1","Rhizosphere","NIP"
"1878","Zotu4481",0.580640377457555,-0.754230956623323,-0.749649829497092,-0.750512523973646,-0.775911140347783,1.4617113623307,0.79039258409422,0.790670448738771,0.226490034672198,0.320299564973472,0.320301290245971,0.320300746862489,0.320306448561375,0.452964035464618,0.452967451129429,0.452967592589115,2.56364646814561,-2.35476734626783,-2.34045210658193,-2.34314946601062,-2.42240249558731,3.22699209625193,1.74492136713898,1.74553425382902,0.0103578987787175,0.0185343058848568,0.0192604085477575,0.019121721057639,0.0154182627671579,0.00125098915653845,0.0809985574413615,0.0808919153061763,0.134895619915579,0.238753983503797,0.210076027517326,0.161990946213674,0.164641169548603,0.121286377272013,0.472481979454867,0.459616575525697,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","FW22","FW22","FW22","uncultured_bacterium","Exp1","Rhizosphere","NIP"
"1879","Zotu4505",0.967589438372054,-1.09743742901704,-1.09285630189081,-1.09371899636737,-1.1191176127415,1.11177065416448,1.36464811667459,0.902827860945843,0.24619925712973,0.348172692880978,0.348174394539752,0.348173858593527,0.348179482254018,0.492382699835009,0.492386068749281,0.4923862082728,3.93010705902416,-3.15199167383353,-3.13881870415958,-3.14130130500182,-3.21419747509717,2.25794012368229,2.7715002582038,1.83357666355602,8.49080474086298e-05,0.00162160897246246,0.00169630361013525,0.00168198894532793,0.00130809676329084,0.0239493926703311,0.00557986280561927,0.0667168589313831,0.00405170588728055,0.0518575267214696,0.0462545645120807,0.034591206996845,0.0408549565348667,0.435787530369962,0.149924530890174,0.426104241942317,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Exp1","Rhizosphere","NIP"
"1880","Zotu4529",1.19865553163282,-1.42586529680408,-2.15369236212326,-1.55730190019046,-1.0247083720407,2.18286393395251,1.27023887597379,1.4056717766544,0.287199373839847,0.40615574959183,0.406157410306195,0.406156887255616,0.40616237560296,0.57438331377379,0.574386601626659,0.574386737793026,4.17360078334028,-3.51063674030718,-5.30260511681819,-3.834237333049,-2.52290323671535,3.80036098125961,2.21147024038597,2.44725667249113,2.99822938424038e-05,0.000447034825682731,1.14161690370147e-07,0.000125954485128613,0.0116390422882168,0.000144485457613601,0.0270032904779769,0.0143948286417173,0.00174411286466097,0.0199305745640155,1.83499895994963e-05,0.00541781686736315,0.14361999246872,0.023224136186944,0.293480601849614,0.222591426186352,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,"Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","Geobacter",NA,"Exp1","Rhizosphere","NIP"
"1881","Zotu453",-0.00884538316525735,0.115720476283723,0.231057778152446,-0.335288012798684,0.958905316232527,-0.725316280769895,-1.36056539478501,-1.62649077408323,0.254063522430642,0.35929447216725,0.359296165178316,0.359295631955729,0.359301227037312,0.508111310804695,0.508114662598257,0.508114801412723,-0.0348156361867025,0.322076973758326,0.643084453845406,-0.9331814332772,2.66880612721355,-1.42747517196815,-2.67767394829295,-3.201030100995,0.972226752316364,0.747394381878277,0.520169301419092,0.350726299334709,0.00761213748374679,0.153442976674502,0.00741353464790801,0.00136937225983428,0.984447279867877,0.987784889968941,0.901646972269966,0.732388456867145,0.110510807936732,0.828894810652986,0.173031209582052,0.058490389951523,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","Kapabacteriales","Kapabacteriales",NA,"Exp1","Rhizosphere","NIP"
